label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
A,0.0,0.0,1.7612594366073608,-0.26818615198135376,-0.040079936385154724,0.41772574186325073,-0.533843994140625,-0.28319498896598816,-0.11260874569416046,-0.6256056427955627,-0.6135410070419312,-0.680014431476593,-0.4886220395565033,-0.8123372793197632,-0.9751619100570679,-0.45715418457984924,-0.6489883065223694,1.9351106882095337,-0.4552411735057831,-0.8903682231903076,-0.0342041477560997,-0.400778591632843,-0.6435011029243469,-1.1621037721633911,-0.38754117488861084,-0.48664888739585876,-1.6438312530517578,-0.29851001501083374,-0.6871805787086487,1.799003005027771,-0.28354188799858093,-0.9248546957969666,-0.3393804430961609,-0.24028946459293365,-0.5924950838088989,-0.8433635830879211,-0.2506636083126068,-0.4295318126678467,-0.6079007387161255,-0.15237528085708618,-0.6943863034248352,1.260589838027954,-0.1259961873292923,-0.9061301350593567,-0.9212368726730347,-0.1006588488817215,-0.5740064978599548,-0.49277380108833313,-0.11959762871265411,-0.4014616310596466,0.4562967121601105,-0.0031411394011229277,-0.6635279059410095,0.5962164402008057,0.007453483063727617,-0.8174498677253723,-0.7046113610267639,0.01952371560037136,-0.5824127793312073,-0.23097336292266846,0.0006590255652554333,-0.4414069950580597,0.5219663381576538
A,0.0,0.0,1.7345237731933594,-0.26811036467552185,-0.045938123017549515,0.415553480386734,-0.5305532217025757,-0.2880864441394806,-0.118665412068367,-0.6206949949264526,-0.6144425868988037,-0.6975187063217163,-0.48775529861450195,-0.8184553980827332,-1.0059897899627686,-0.4554343819618225,-0.6506873369216919,1.9409806728363037,-0.45427998900413513,-0.8908589482307434,-0.026921244338154793,-0.3982698619365692,-0.6468364000320435,-1.170669436454773,-0.3840794861316681,-0.4884294867515564,-1.659698486328125,-0.29820549488067627,-0.6896147727966309,1.7978523969650269,-0.28290826082229614,-0.9269329905509949,-0.325743705034256,-0.238698348402977,-0.5963945984840393,-0.8441035747528076,-0.24911938607692719,-0.43182867765426636,-0.6221783757209778,-0.15217579901218414,-0.6969426870346069,1.25456702709198,-0.12479420751333237,-0.9099941253662109,-0.900561511516571,-0.09983911365270615,-0.5795589685440063,-0.4830232858657837,-0.1195928305387497,-0.4056858718395233,0.4530617892742157,-0.0030072613153606653,-0.6653447151184082,0.5869707465171814,0.008541165851056576,-0.8195545673370361,-0.6797845959663391,0.019216006621718407,-0.5870975255966187,-0.20050254464149475,-0.001382751390337944,-0.4467364251613617,0.551856279373169
A,0.0,0.0,1.714354395866394,-0.26656100153923035,-0.04826543107628822,0.3709559738636017,-0.5284828543663025,-0.29000094532966614,-0.16703398525714874,-0.6187105178833008,-0.6160064935684204,-0.7472626566886902,-0.4862380921840668,-0.8190668225288391,-1.051789402961731,-0.453874796628952,-0.6511600017547607,1.9324854612350464,-0.4527550935745239,-0.8916349411010742,-0.034869518131017685,-0.3961872458457947,-0.6464800834655762,-1.163008213043213,-0.382281631231308,-0.49077004194259644,-1.6401349306106567,-0.29698479175567627,-0.6900025010108948,1.8058468103408813,-0.28128907084465027,-0.9249026775360107,-0.3233787417411804,-0.2362634390592575,-0.593052089214325,-0.8343132138252258,-0.2469339370727539,-0.4332839846611023,-0.6030543446540833,-0.15154661238193512,-0.6974452137947083,1.273274302482605,-0.12355592101812363,-0.9076253175735474,-0.8923677802085876,-0.09925966709852219,-0.5770495533943176,-0.47686704993247986,-0.12012799829244614,-0.4073794186115265,0.46338286995887756,-0.0026802625507116318,-0.6663997173309326,0.6154755353927612,0.009283843450248241,-0.8195093274116516,-0.649540901184082,0.019458509981632233,-0.5882842540740967,-0.17257758975028992,-0.0020265616476535797,-0.4502910077571869,0.5804214477539062
A,0.0,0.0,1.7409902811050415,-0.2678866684436798,-0.04949849098920822,0.43894466757774353,-0.5286988615989685,-0.29062366485595703,-0.08984587341547012,-0.6190232634544373,-0.6155202388763428,-0.6690207719802856,-0.48724159598350525,-0.8170831203460693,-0.9747547507286072,-0.4530225396156311,-0.6491755843162537,1.9428800344467163,-0.45122337341308594,-0.8924111127853394,-0.03539959713816643,-0.39489877223968506,-0.6472979187965393,-1.1684272289276123,-0.3810654878616333,-0.49131685495376587,-1.6488758325576782,-0.2958879768848419,-0.6861866116523743,1.7938393354415894,-0.2802193760871887,-0.9233016967773438,-0.3512858748435974,-0.2352045774459839,-0.5916389226913452,-0.8637425899505615,-0.24587680399417877,-0.4314526617527008,-0.6349598169326782,-0.15042756497859955,-0.694283664226532,1.245641827583313,-0.12317511439323425,-0.9051785469055176,-0.9257898926734924,-0.09859579801559448,-0.5746513605117798,-0.49549949169158936,-0.11932341754436493,-0.40449926257133484,0.45314908027648926,-0.0019392282702028751,-0.6642706990242004,0.5749924182891846,0.009943004697561264,-0.8198606371879578,-0.690486490726471,0.020199773833155632,-0.5888636708259583,-0.2013186514377594,-0.0010532400337979198,-0.45036780834198,0.5589665174484253
A,0.0,0.0,1.7574900388717651,-0.2664908468723297,-0.04741770774126053,0.4531605541706085,-0.5283761024475098,-0.2889927923679352,-0.07276634126901627,-0.617096483707428,-0.6162531971931458,-0.642046332359314,-0.4847002625465393,-0.8189193606376648,-0.9391247034072876,-0.45349860191345215,-0.6514846682548523,1.9361391067504883,-0.4521879553794861,-0.891922652721405,-0.044067416340112686,-0.39452114701271057,-0.6463003754615784,-1.1777116060256958,-0.38048166036605835,-0.4909721910953522,-1.6584187746047974,-0.29633092880249023,-0.6892508268356323,1.789594054222107,-0.2812950611114502,-0.9255913496017456,-0.35225507616996765,-0.2347995936870575,-0.5926902890205383,-0.8619418740272522,-0.24574469029903412,-0.43229836225509644,-0.6324788928031921,-0.15021462738513947,-0.6978084444999695,1.2459262609481812,-0.12354844063520432,-0.9092501997947693,-0.934345543384552,-0.0972793698310852,-0.5758142471313477,-0.5039268136024475,-0.1180371418595314,-0.4046418070793152,0.4452856183052063,-0.0008273088606074452,-0.6678030490875244,0.5808675289154053,0.010356102138757706,-0.8209514021873474,-0.7045028209686279,0.021509137004613876,-0.5861803889274597,-0.2217971831560135,0.0002130811772076413,-0.4471150040626526,0.5369170904159546
A,0.0,0.0,1.7618666887283325,-0.2666281759738922,-0.04536300152540207,0.43483343720436096,-0.529552161693573,-0.28655028343200684,-0.09264834225177765,-0.6189625859260559,-0.6150088310241699,-0.6616568565368652,-0.4860649108886719,-0.8166980743408203,-0.9510635733604431,-0.4540245532989502,-0.6520566940307617,1.9403386116027832,-0.45345497131347656,-0.8912792205810547,-0.04656785726547241,-0.3975726068019867,-0.6420796513557434,-1.1665958166122437,-0.3846989870071411,-0.4880810081958771,-1.639648199081421,-0.296430379152298,-0.6891044974327087,1.793677568435669,-0.2828112244606018,-0.9236671924591064,-0.3551437258720398,-0.23704946041107178,-0.5890385508537292,-0.847585141658783,-0.24730803072452545,-0.43151742219924927,-0.6038649678230286,-0.14984680712223053,-0.6966657042503357,1.2444161176681519,-0.12478660047054291,-0.9082558155059814,-0.9484074711799622,-0.09887614846229553,-0.574141800403595,-0.4915699362754822,-0.11846712231636047,-0.4052201509475708,0.4770423173904419,0.00038024477544240654,-0.6661701202392578,0.571050763130188,0.009297129698097706,-0.8183860778808594,-0.7255625128746033,0.02049258165061474,-0.5829317569732666,-0.23114025592803955,0.0010400352766737342,-0.4450857639312744,0.53822922706604
A,0.0,0.0,1.7564055919647217,-0.2663695216178894,-0.04467691481113434,0.4259927570819855,-0.5289527177810669,-0.28555184602737427,-0.10572027415037155,-0.6167896389961243,-0.6130114793777466,-0.6770818829536438,-0.48452821373939514,-0.8160624504089355,-0.9681491255760193,-0.4542566239833832,-0.6529830694198608,1.9448808431625366,-0.4536929130554199,-0.8911580443382263,-0.032680779695510864,-0.3965062201023102,-0.6434397101402283,-1.158574104309082,-0.3837297558784485,-0.4886665940284729,-1.636233925819397,-0.2970438301563263,-0.6906355619430542,1.8010656833648682,-0.2816822826862335,-0.9232394695281982,-0.33666878938674927,-0.23673421144485474,-0.5900119543075562,-0.8422950506210327,-0.2494352012872696,-0.4307650923728943,-0.6101289987564087,-0.15060439705848694,-0.6976041197776794,1.2548404932022095,-0.12419911473989487,-0.9073183536529541,-0.9313416481018066,-0.09863391518592834,-0.5741392970085144,-0.49656417965888977,-0.11947689950466156,-0.4041528105735779,0.45464417338371277,-0.0007296135881915689,-0.6663635969161987,0.5850575566291809,0.008812823332846165,-0.8148207664489746,-0.717513382434845,0.02018463984131813,-0.5794075131416321,-0.23579861223697662,5.746040915255435e-05,-0.4414123296737671,0.5258651375770569
A,0.0,0.0,1.7128796577453613,-0.26690977811813354,-0.05046478658914566,0.39183056354522705,-0.5251368880271912,-0.29124215245246887,-0.15343225002288818,-0.612500011920929,-0.6168365478515625,-0.7448978424072266,-0.47829070687294006,-0.8194181323051453,-1.0605683326721191,-0.4492875635623932,-0.6559457182884216,1.9345321655273438,-0.4487917125225067,-0.8936364054679871,-0.033526912331581116,-0.39304667711257935,-0.646573007106781,-1.1757904291152954,-0.3783220052719116,-0.4874909818172455,-1.6604539155960083,-0.29332923889160156,-0.69332355260849,1.7959718704223633,-0.2768409252166748,-0.926468551158905,-0.3143485188484192,-0.23277339339256287,-0.594042181968689,-0.8269038796424866,-0.24235284328460693,-0.430505633354187,-0.6020921468734741,-0.14752380549907684,-0.698762834072113,1.2557462453842163,-0.12026145309209824,-0.9096060395240784,-0.8828288912773132,-0.09638599306344986,-0.5783792734146118,-0.4589180052280426,-0.1154741644859314,-0.4046608507633209,0.48099344968795776,0.0017951225163415074,-0.6651378273963928,0.5902571082115173,0.012358736246824265,-0.818289577960968,-0.6601328253746033,0.02167031168937683,-0.5871266722679138,-0.17388185858726501,0.0015682651428505778,-0.44721004366874695,0.585565984249115
A,0.0,0.0,1.727002739906311,-0.2693355679512024,-0.04790312051773071,0.4136108160018921,-0.5329949259757996,-0.2874033749103546,-0.13559725880622864,-0.6207419633865356,-0.6160666346549988,-0.7295678853988647,-0.4884742200374603,-0.8224523067474365,-1.0553241968154907,-0.4533284604549408,-0.657926619052887,1.9428497552871704,-0.45260748267173767,-0.8917098641395569,-0.021937469020485878,-0.3999398946762085,-0.6437020301818848,-1.1592687368392944,-0.38612058758735657,-0.4863418638706207,-1.6449939012527466,-0.29621246457099915,-0.6954359412193298,1.797683835029602,-0.28143492341041565,-0.9255216717720032,-0.31278568506240845,-0.2378811538219452,-0.592070460319519,-0.8189587593078613,-0.24572978913784027,-0.4321356415748596,-0.5917268395423889,-0.15036804974079132,-0.7012908458709717,1.2521201372146606,-0.12429378926753998,-0.9087600111961365,-0.9066997170448303,-0.10060387849807739,-0.5757914781570435,-0.479301393032074,-0.11886534094810486,-0.4053637981414795,0.46411576867103577,-0.00031607321579940617,-0.6681455969810486,0.5848139524459839,0.008814213797450066,-0.8204529881477356,-0.688098132610321,0.01876206137239933,-0.585748016834259,-0.20012181997299194,-0.0006900189910084009,-0.44534581899642944,0.5621877312660217
A,0.0,0.0,1.7438894510269165,-0.2683441936969757,-0.0473460778594017,0.42116424441337585,-0.5321218371391296,-0.28736770153045654,-0.12126095592975616,-0.6225250959396362,-0.6169140934944153,-0.7038584351539612,-0.492486834526062,-0.8209898471832275,-1.0185747146606445,-0.45114806294441223,-0.6527937650680542,1.9300564527511597,-0.4495515823364258,-0.8932543992996216,-0.0391431525349617,-0.39528876543045044,-0.6457989811897278,-1.1673104763031006,-0.38114094734191895,-0.48722511529922485,-1.6434646844863892,-0.29431360960006714,-0.6900025010108948,1.7937875986099243,-0.2792227268218994,-0.9225943088531494,-0.3308075964450836,-0.23526827991008759,-0.5899656414985657,-0.8412311673164368,-0.24523156881332397,-0.43065810203552246,-0.6154683232307434,-0.14963042736053467,-0.69754958152771,1.2580546140670776,-0.12344685941934586,-0.9068347215652466,-0.909427285194397,-0.09899445623159409,-0.5745706558227539,-0.48509857058525085,-0.11855415254831314,-0.40507975220680237,0.45616090297698975,-0.000626254070084542,-0.6672545075416565,0.6006330847740173,0.009641597047448158,-0.8205349445343018,-0.6827808618545532,0.02099943719804287,-0.5869089365005493,-0.20148970186710358,0.0010875404113903642,-0.4478188753128052,0.5561695694923401
A,0.0,0.0,1.7380595207214355,-0.2656874656677246,-0.04850386455655098,0.41779977083206177,-0.5283717513084412,-0.2880919277667999,-0.13856291770935059,-0.6216570734977722,-0.6146810054779053,-0.7338173985481262,-0.4933716356754303,-0.824823796749115,-1.061227560043335,-0.4543439447879791,-0.6564556956291199,1.9188467264175415,-0.453821063041687,-0.891092836856842,-0.04245413467288017,-0.39511972665786743,-0.6453201770782471,-1.1683307886123657,-0.37975603342056274,-0.48694583773612976,-1.6390873193740845,-0.2979808449745178,-0.6966203451156616,1.7888071537017822,-0.2822739779949188,-0.9262906908988953,-0.3233780264854431,-0.2342730462551117,-0.593385636806488,-0.8323533535003662,-0.24467971920967102,-0.4322899878025055,-0.602791965007782,-0.15207944810390472,-0.705247163772583,1.2617322206497192,-0.12402806431055069,-0.9106347560882568,-0.9015525579452515,-0.09672313183546066,-0.5768934488296509,-0.4904889166355133,-0.11734184622764587,-0.4061781167984009,0.4473256766796112,-0.0019803675822913647,-0.6746819615364075,0.6157118082046509,0.009194579906761646,-0.8274970054626465,-0.6567856669425964,0.0218648798763752,-0.5932645201683044,-0.17807790637016296,0.0002260286855744198,-0.45345139503479004,0.5806256532669067
A,0.0,0.0,1.7231279611587524,-0.2665472626686096,-0.05689290165901184,0.4398877024650574,-0.5268956422805786,-0.2937195897102356,-0.10232079029083252,-0.6185442805290222,-0.6157134175300598,-0.6944239139556885,-0.48972123861312866,-0.8212130665779114,-1.0244059562683105,-0.4502301812171936,-0.6590129137039185,1.9450081586837769,-0.4511664807796478,-0.8924398422241211,-0.004597882274538279,-0.3911419212818146,-0.6518889665603638,-1.1607530117034912,-0.3729168176651001,-0.4907025694847107,-1.6573840379714966,-0.29382020235061646,-0.6992948055267334,1.7968108654022217,-0.27731406688690186,-0.9281459450721741,-0.30455613136291504,-0.23043279349803925,-0.5976955890655518,-0.8366740942001343,-0.2398708611726761,-0.42797887325286865,-0.6288951635360718,-0.14687007665634155,-0.7066935300827026,1.256819725036621,-0.11870194971561432,-0.9178692698478699,-0.901282787322998,-0.09362492710351944,-0.5846991539001465,-0.5037972331047058,-0.11453378945589066,-0.4030963182449341,0.42528802156448364,0.0029592495411634445,-0.6726463437080383,0.6009603142738342,0.01422614324837923,-0.8267927169799805,-0.6893129348754883,0.023810073733329773,-0.5936363935470581,-0.21843503415584564,-0.00013474379375111312,-0.4492174983024597,0.5389392971992493
A,0.0,0.0,1.7062846422195435,-0.2651946246623993,-0.056323107331991196,0.41918936371803284,-0.5262132287025452,-0.2943795919418335,-0.13739927113056183,-0.6183830499649048,-0.6185065507888794,-0.7440615296363831,-0.4864919185638428,-0.823896050453186,-1.0908547639846802,-0.45147162675857544,-0.6613046526908875,1.9406545162200928,-0.4543030858039856,-0.8908471465110779,-0.003109315177425742,-0.3929590582847595,-0.6526983380317688,-1.158621907234192,-0.3726562559604645,-0.49420347809791565,-1.652651309967041,-0.29477739334106445,-0.7010248303413391,1.7990663051605225,-0.2806384265422821,-0.9284997582435608,-0.2886902689933777,-0.23241882026195526,-0.5995145440101624,-0.8220531940460205,-0.23986990749835968,-0.43159031867980957,-0.6136168241500854,-0.1475660502910614,-0.7075486183166504,1.2645899057388306,-0.1205257996916771,-0.9170095920562744,-0.8765106797218323,-0.09571269154548645,-0.5856446027755737,-0.49565792083740234,-0.11637842655181885,-0.4058833420276642,0.4218829274177551,0.002414947608485818,-0.6726195216178894,0.6143531799316406,0.012325211428105831,-0.827035665512085,-0.6506855487823486,0.022279702126979828,-0.5974187254905701,-0.18935029208660126,-0.0006978589808568358,-0.4546683430671692,0.5572429895401001
A,0.0,0.0,1.7252936363220215,-0.26554107666015625,-0.056630443781614304,0.44549310207366943,-0.5267864465713501,-0.29486173391342163,-0.10372953861951828,-0.619326651096344,-0.6193884611129761,-0.7028714418411255,-0.48753300309181213,-0.8222309350967407,-1.0416407585144043,-0.4522664546966553,-0.6603767275810242,1.9408001899719238,-0.4533134996891022,-0.8913511037826538,-0.00974275078624487,-0.3918287754058838,-0.6523228287696838,-1.1643487215042114,-0.37189677357673645,-0.49333399534225464,-1.657466173171997,-0.2953456938266754,-0.6997465491294861,1.7947824001312256,-0.2806185781955719,-0.9280267953872681,-0.30422455072402954,-0.2322407364845276,-0.5988343358039856,-0.834048867225647,-0.23986877501010895,-0.4312366247177124,-0.6223739981651306,-0.14799624681472778,-0.7069973945617676,1.2576684951782227,-0.12063299864530563,-0.9169767498970032,-0.8955556750297546,-0.09576113522052765,-0.5854759216308594,-0.5087330341339111,-0.11645911633968353,-0.40587595105171204,0.41448092460632324,0.0018886079778894782,-0.6728044152259827,0.6055490970611572,0.012401132844388485,-0.8280949592590332,-0.6717547178268433,0.022568130865693092,-0.5979406237602234,-0.2086591124534607,-0.00010050044511444867,-0.4551800787448883,0.5410839915275574
A,0.0,0.0,1.7120863199234009,-0.26767316460609436,-0.05525273084640503,0.4282621443271637,-0.5280942916870117,-0.29088515043258667,-0.12498395144939423,-0.6195771098136902,-0.6146783232688904,-0.7252040505409241,-0.48966485261917114,-0.8211937546730042,-1.0659666061401367,-0.4540542960166931,-0.6569667458534241,1.9310749769210815,-0.45644018054008484,-0.889754056930542,-0.018655698746442795,-0.3950061500072479,-0.6506823897361755,-1.1787269115447998,-0.3746257424354553,-0.4915567934513092,-1.6743711233139038,-0.2972564995288849,-0.6974062323570251,1.7918064594268799,-0.2808073163032532,-0.9262382388114929,-0.2920505106449127,-0.23339949548244476,-0.595447301864624,-0.8241958618164062,-0.24261151254177094,-0.428516149520874,-0.6204195022583008,-0.1502477526664734,-0.7046719193458557,1.2608320713043213,-0.12139333784580231,-0.915475606918335,-0.8744131326675415,-0.09676958620548248,-0.5821155309677124,-0.48882293701171875,-0.11806540191173553,-0.403416246175766,0.426738977432251,-0.00044191692722961307,-0.669846773147583,0.6138979196548462,0.011428264901041985,-0.8239948153495789,-0.6507840752601624,0.02153722569346428,-0.5929257273674011,-0.18687565624713898,-0.0017527741147205234,-0.4513084590435028,0.5607690811157227
